person_id,name,decision,orcid,candidates,score,match_org,match_facility
306c614e961b8c15,Aileen S. Lee,no-employment-match,,3,,,
464fef7395780998,Aitza Pabón Valentin,no-candidates,,0,,,
2dc860bdd941cbf8,Alain Vézina,no-candidates,,0,,,
6f64a8c2116cd3a2,Alex Harper,no-employment-match,,10,,,
52a599a3f1287668,Alex Parker,no-employment-match,,10,,,
306c614e961b8c15,Aileen S. Lee,no-employment-match,,3,,,
464fef7395780998,Aitza Pabón Valentin,no-candidates,,0,,,
2dc860bdd941cbf8,Alain Vézina,no-candidates,,0,,,
6f64a8c2116cd3a2,Alex Harper,no-employment-match,,10,,,
52a599a3f1287668,Alex Parker,no-employment-match,,10,,,
850275cf8f283033,Alex Reed,no-employment-match,,10,,,
235faeb56074fe7a,Alison Brizius,no-candidates,,0,,,
596d8556863d0a13,Amy Van Blarcom-Lackey,no-candidates,,0,,,
dde1dbe623025aa0,Andrea C. Alfaro,no-employment-match,,10,,,
4c0ca62fb1ded187,Andrea Habeck,no-candidates,,0,,,
b0310e7bdaa70df8,Andrew McGowan,no-employment-match,,8,,,
495ac472743b98ba,Andrew Thomson,no-employment-match,,10,,,
306c614e961b8c15,Aileen S. Lee,no-employment-match,,3,,,
464fef7395780998,Aitza Pabón Valentin,no-candidates,,0,,,
6f64a8c2116cd3a2,Alex Harper,no-employment-match,,10,,,
850275cf8f283033,Alex Reed,no-employment-match,,10,,,
235faeb56074fe7a,Alison Brizius,no-candidates,,0,,,
596d8556863d0a13,Amy Van Blarcom-Lackey,no-candidates,,0,,,
dde1dbe623025aa0,Andrea C. Alfaro,no-employment-match,,10,,,
4c0ca62fb1ded187,Andrea Habeck,no-candidates,,0,,,
b0310e7bdaa70df8,Andrew McGowan,no-employment-match,,8,,,
495ac472743b98ba,Andrew Thomson,no-employment-match,,10,,,
bbdccc43f66c9d35,Angela Underwood,no-candidates,,0,,,
9cd3a412f030b098,Ann Kitajima,no-candidates,,0,,,
cc64ddde7aba6063,Anne Altman,no-candidates,,0,,,
7518454db0af29ec,Anne Giblin,no-employment-match,,1,,,
51bd0564be322dfb,Anne M. Vogel,no-employment-match,,7,,,
d6170b24822e7a87,Antje Boetius,accept,0000-0003-2117-4176,1,1.0,MBARI,MBARI
4ac7d551052f7632,Antonio Saldívar Moreno,no-employment-match,,10,,,
1d50ea29f58a9367,Augusto César Crespi Abril,no-employment-match,,3,,,
e6f7a86fd90b5242,Ayesha Gray,no-employment-match,,1,,,
c15f16afa2789b8a,Bob Cowen,no-candidates,,0,,,
275d7e7beb3f0116,Bob Miller,no-employment-match,,7,,,
71bbf28ec2419cf2,Brita J. Jessen,no-employment-match,,1,,,
c3b93845ce50b80a,Caitlin Chaffee,no-employment-match,,1,,,
9b738567dbc65f91,Caitlin Sweeney,no-employment-match,,1,,,
ef7eb34bf790b160,Carlos Zúñiga,no-employment-match,,10,,,
52b0511cd8692bed,Chad Nelsen,no-candidates,,0,,,
e2105df56d062d8f,Chris Bridger,no-candidates,,0,,,
a6c84e638433f036,Chris Peregrin,no-candidates,,0,,,
f7c6a5010baff0de,Christofer Boggs,no-candidates,,0,,,
cb9cda94845ee30c,Christophe Tulou,no-candidates,,0,,,
9766065cdd1458df,Clarissa Anderson,no-employment-match,,2,,,
5a40a871746aa17c,Clark Alexander,no-employment-match,,2,,,
c4578832400f873c,Cory Riley,no-employment-match,,2,,,
67bc0d980bf618fc,Curtis Bohlen,no-candidates,,0,,,
1e7381f2cdfe433c,Cyrus M. Western,no-candidates,,0,,,
d7863809155bf28a,Dale Webber,no-employment-match,,1,,,
5b719947c145e31b,Dave Feliz,no-candidates,,0,,,
3b07eb00881df742,Dave Hallac,no-candidates,,0,,,
065ae200269c6713,David Burke,no-employment-match,,10,,,
bb8bbfd4b455762c,David Pierce,no-employment-match,,10,,,
0db40abeb316411d,Dawn Buckingham,no-candidates,,0,,,
9edcb400387ce56b,Deb Kelley,no-employment-match,,2,,,
5e43a12a1f02e13e,Deborah Bronk,no-employment-match,,1,,,
4a96dc22215f09f3,Debra Hernandez,no-employment-match,,2,,,
02faaf0b04ad8764,Deke Arndt,no-candidates,,0,,,
8ecea07573485a48,Derek Aday,no-candidates,,0,,,
bb88fde15914534c,Duane De Freese,no-candidates,,0,,,
f778e750190e040d,Ed Sherwood,accept,0000-0001-5330-302X,5,0.926,Tampa Bay Estuary Program,Tampa Bay Estuary Program NEP
eec2bdfd29799ef2,Elaine Placido,no-candidates,,0,,,
9eb8854506590fc6,Emily Stanley,no-employment-match,,3,,,
