slug,label,description
federal,Federal agency,"US federal-government-operated facility"
state,State agency,"US state-government-operated facility"
local-gov,Local government,"RESERVED — US county, city, or special district. No facilities ingested yet; slug kept for future coverage."
university-marine-lab,University marine lab,"University-operated marine or coastal laboratory"
university-institute,University institute,"RESERVED — campus-based research institute or center. No facilities ingested yet; slug kept for future coverage."
nonprofit,Nonprofit,"US 501(c)(3) research or conservation organization"
foundation,Foundation,"Grantmaking foundation"
network,Network / consortium,"Multi-institution network, consortium, or regional association"
international-federal,International federal agency,"Non-US national-government agency"
international-university,International university,"Non-US university or marine laboratory"
international-nonprofit,International nonprofit,"Non-US NGO"
industry,Industry,"RESERVED — private or industry research facility. No facilities ingested yet; slug kept for future coverage."
vessel,Research vessel,"RESERVED — research vessel treated as a mobile facility. No facilities ingested yet; slug kept for future coverage."
observatory,Observatory,"Cabled observatory or ocean observing platform"
virtual,Virtual,"RESERVED — organization without a single physical headquarters. No facilities ingested yet; slug kept for future coverage."
